ResourceID1;ResourceLabel1;ResourceID2;ResourceLabel2;ObjectID;ObjectName;FirstTS;LastTS;MedTS
5;Angelo Michel;17;Michelle Davids;2;Daily Standup 2;8/03/2022 10:30:00;8/03/2022 11:00:00;8/03/2022 10:30:00
4;An Millic;5;Angelo Michel;2;Daily Standup 2;8/03/2022 10:30:00;8/03/2022 11:00:00;8/03/2022 10:30:00
4;An Millic;19;Viv Aldi;2;Daily Standup 2;8/03/2022 10:30:00;8/03/2022 11:00:00;8/03/2022 10:30:00
4;An Millic;11;Dennis Hugh;2;Daily Standup 2;8/03/2022 10:30:00;8/03/2022 11:00:00;8/03/2022 10:30:00
4;An Millic;17;Michelle Davids;2;Daily Standup 2;8/03/2022 10:30:00;8/03/2022 11:00:00;8/03/2022 10:30:00
11;Dennis Hugh;19;Viv Aldi;2;Daily Standup 2;8/03/2022 10:30:00;8/03/2022 11:00:00;8/03/2022 10:30:00
11;Dennis Hugh;17;Michelle Davids;2;Daily Standup 2;8/03/2022 10:30:00;8/03/2022 11:00:00;8/03/2022 10:30:00
17;Michelle Davids;19;Viv Aldi;2;Daily Standup 2;8/03/2022 10:30:00;8/03/2022 11:00:00;8/03/2022 10:30:00
5;Angelo Michel;14;Jef Mendel;3;Daily Standup 3;8/03/2022 11:00:00;8/03/2022 11:30:00;8/03/2022 11:00:00
5;Angelo Michel;6;Berry Halle;3;Daily Standup 3;8/03/2022 11:00:00;8/03/2022 11:30:00;8/03/2022 11:00:00
5;Angelo Michel;18;Tom Washing;3;Daily Standup 3;8/03/2022 11:00:00;8/03/2022 11:30:00;8/03/2022 11:00:00
14;Jef Mendel;18;Tom Washing;3;Daily Standup 3;8/03/2022 11:00:00;8/03/2022 11:30:00;8/03/2022 11:00:00
3;An Iston;5;Angelo Michel;3;Daily Standup 3;8/03/2022 11:00:00;8/03/2022 11:30:00;8/03/2022 11:00:00
3;An Iston;14;Jef Mendel;3;Daily Standup 3;8/03/2022 11:00:00;8/03/2022 11:30:00;8/03/2022 11:00:00
3;An Iston;6;Berry Halle;3;Daily Standup 3;8/03/2022 11:00:00;8/03/2022 11:30:00;8/03/2022 11:00:00
3;An Iston;18;Tom Washing;3;Daily Standup 3;8/03/2022 11:00:00;8/03/2022 11:30:00;8/03/2022 11:00:00
6;Berry Halle;14;Jef Mendel;3;Daily Standup 3;8/03/2022 11:00:00;8/03/2022 11:30:00;8/03/2022 11:00:00
6;Berry Halle;18;Tom Washing;3;Daily Standup 3;8/03/2022 11:00:00;8/03/2022 11:30:00;8/03/2022 11:00:00
5;Angelo Michel;8;Christie Agath;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
5;Angelo Michel;10;Dave Alanies;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
5;Angelo Michel;13;Hugo Victor;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
5;Angelo Michel;15;Martin Stevenson;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
5;Angelo Michel;14;Jef Mendel;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
1;Adam Douglas;5;Angelo Michel;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
1;Adam Douglas;8;Christie Agath;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
1;Adam Douglas;10;Dave Alanies;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
1;Adam Douglas;13;Hugo Victor;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
1;Adam Douglas;15;Martin Stevenson;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
1;Adam Douglas;14;Jef Mendel;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
8;Christie Agath;10;Dave Alanies;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
8;Christie Agath;13;Hugo Victor;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
8;Christie Agath;15;Martin Stevenson;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
8;Christie Agath;14;Jef Mendel;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
10;Dave Alanies;13;Hugo Victor;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
10;Dave Alanies;15;Martin Stevenson;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
10;Dave Alanies;14;Jef Mendel;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
13;Hugo Victor;15;Martin Stevenson;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
13;Hugo Victor;14;Jef Mendel;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
14;Jef Mendel;15;Martin Stevenson;4;Sprint Planning 1;8/03/2022 14:00:00;8/03/2022 16:00:00;8/03/2022 14:00:00
5;Angelo Michel;19;Viv Aldi;5;Sprint Planning 2;9/03/2022 14:00:00;9/03/2022 16:00:00;9/03/2022 14:00:00
5;Angelo Michel;11;Dennis Hugh;5;Sprint Planning 2;9/03/2022 14:00:00;9/03/2022 16:00:00;9/03/2022 14:00:00
5;Angelo Michel;17;Michelle Davids;5;Sprint Planning 2;9/03/2022 14:00:00;9/03/2022 16:00:00;9/03/2022 14:00:00
4;An Millic;5;Angelo Michel;5;Sprint Planning 2;9/03/2022 14:00:00;9/03/2022 16:00:00;9/03/2022 14:00:00
4;An Millic;19;Viv Aldi;5;Sprint Planning 2;9/03/2022 14:00:00;9/03/2022 16:00:00;9/03/2022 14:00:00
4;An Millic;11;Dennis Hugh;5;Sprint Planning 2;9/03/2022 14:00:00;9/03/2022 16:00:00;9/03/2022 14:00:00
4;An Millic;17;Michelle Davids;5;Sprint Planning 2;9/03/2022 14:00:00;9/03/2022 16:00:00;9/03/2022 14:00:00
11;Dennis Hugh;19;Viv Aldi;5;Sprint Planning 2;9/03/2022 14:00:00;9/03/2022 16:00:00;9/03/2022 14:00:00
11;Dennis Hugh;17;Michelle Davids;5;Sprint Planning 2;9/03/2022 14:00:00;9/03/2022 16:00:00;9/03/2022 14:00:00
17;Michelle Davids;19;Viv Aldi;5;Sprint Planning 2;9/03/2022 14:00:00;9/03/2022 16:00:00;9/03/2022 14:00:00
5;Angelo Michel;14;Jef Mendel;6;Sprint Planning 3;9/03/2022 16:00:00;9/03/2022 18:00:00;9/03/2022 16:00:00
5;Angelo Michel;6;Berry Halle;6;Sprint Planning 3;9/03/2022 16:00:00;9/03/2022 18:00:00;9/03/2022 16:00:00
5;Angelo Michel;18;Tom Washing;6;Sprint Planning 3;9/03/2022 16:00:00;9/03/2022 18:00:00;9/03/2022 16:00:00
14;Jef Mendel;18;Tom Washing;6;Sprint Planning 3;9/03/2022 16:00:00;9/03/2022 18:00:00;9/03/2022 16:00:00
3;An Iston;5;Angelo Michel;6;Sprint Planning 3;9/03/2022 16:00:00;9/03/2022 18:00:00;9/03/2022 16:00:00
3;An Iston;14;Jef Mendel;6;Sprint Planning 3;9/03/2022 16:00:00;9/03/2022 18:00:00;9/03/2022 16:00:00
3;An Iston;6;Berry Halle;6;Sprint Planning 3;9/03/2022 16:00:00;9/03/2022 18:00:00;9/03/2022 16:00:00
3;An Iston;18;Tom Washing;6;Sprint Planning 3;9/03/2022 16:00:00;9/03/2022 18:00:00;9/03/2022 16:00:00
6;Berry Halle;14;Jef Mendel;6;Sprint Planning 3;9/03/2022 16:00:00;9/03/2022 18:00:00;9/03/2022 16:00:00
6;Berry Halle;18;Tom Washing;6;Sprint Planning 3;9/03/2022 16:00:00;9/03/2022 18:00:00;9/03/2022 16:00:00
5;Angelo Michel;14;Jef Mendel;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
5;Angelo Michel;8;Christie Agath;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
5;Angelo Michel;10;Dave Alanies;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
5;Angelo Michel;13;Hugo Victor;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
5;Angelo Michel;15;Martin Stevenson;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
14;Jef Mendel;15;Martin Stevenson;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
1;Adam Douglas;5;Angelo Michel;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
1;Adam Douglas;14;Jef Mendel;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
1;Adam Douglas;8;Christie Agath;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
1;Adam Douglas;10;Dave Alanies;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
1;Adam Douglas;13;Hugo Victor;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
1;Adam Douglas;15;Martin Stevenson;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
8;Christie Agath;14;Jef Mendel;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
8;Christie Agath;10;Dave Alanies;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
8;Christie Agath;13;Hugo Victor;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
8;Christie Agath;15;Martin Stevenson;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
10;Dave Alanies;14;Jef Mendel;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
10;Dave Alanies;13;Hugo Victor;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
10;Dave Alanies;15;Martin Stevenson;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
13;Hugo Victor;14;Jef Mendel;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
13;Hugo Victor;15;Martin Stevenson;1;Daily Standup 1;10/03/2022 10:00:00;10/03/2022 10:30:00;10/03/2022 10:00:00
5;Angelo Michel;19;Viv Aldi;2;Daily Standup 2;10/03/2022 10:30:00;10/03/2022 11:00:00;10/03/2022 10:30:00
5;Angelo Michel;11;Dennis Hugh;2;Daily Standup 2;10/03/2022 10:30:00;10/03/2022 11:00:00;10/03/2022 10:30:00
5;Angelo Michel;17;Michelle Davids;2;Daily Standup 2;10/03/2022 10:30:00;10/03/2022 11:00:00;10/03/2022 10:30:00
4;An Millic;5;Angelo Michel;2;Daily Standup 2;10/03/2022 10:30:00;10/03/2022 11:00:00;10/03/2022 10:30:00
4;An Millic;19;Viv Aldi;2;Daily Standup 2;10/03/2022 10:30:00;10/03/2022 11:00:00;10/03/2022 10:30:00
4;An Millic;11;Dennis Hugh;2;Daily Standup 2;10/03/2022 10:30:00;10/03/2022 11:00:00;10/03/2022 10:30:00
4;An Millic;17;Michelle Davids;2;Daily Standup 2;10/03/2022 10:30:00;10/03/2022 11:00:00;10/03/2022 10:30:00
11;Dennis Hugh;19;Viv Aldi;2;Daily Standup 2;10/03/2022 10:30:00;10/03/2022 11:00:00;10/03/2022 10:30:00
11;Dennis Hugh;17;Michelle Davids;2;Daily Standup 2;10/03/2022 10:30:00;10/03/2022 11:00:00;10/03/2022 10:30:00
17;Michelle Davids;19;Viv Aldi;2;Daily Standup 2;10/03/2022 10:30:00;10/03/2022 11:00:00;10/03/2022 10:30:00
5;Angelo Michel;14;Jef Mendel;3;Daily Standup 3;10/03/2022 11:00:00;10/03/2022 11:30:00;10/03/2022 11:00:00
5;Angelo Michel;6;Berry Halle;3;Daily Standup 3;10/03/2022 11:00:00;10/03/2022 11:30:00;10/03/2022 11:00:00
5;Angelo Michel;18;Tom Washing;3;Daily Standup 3;10/03/2022 11:00:00;10/03/2022 11:30:00;10/03/2022 11:00:00
14;Jef Mendel;18;Tom Washing;3;Daily Standup 3;10/03/2022 11:00:00;10/03/2022 11:30:00;10/03/2022 11:00:00
3;An Iston;5;Angelo Michel;3;Daily Standup 3;10/03/2022 11:00:00;10/03/2022 11:30:00;10/03/2022 11:00:00
3;An Iston;14;Jef Mendel;3;Daily Standup 3;10/03/2022 11:00:00;10/03/2022 11:30:00;10/03/2022 11:00:00
3;An Iston;6;Berry Halle;3;Daily Standup 3;10/03/2022 11:00:00;10/03/2022 11:30:00;10/03/2022 11:00:00
3;An Iston;18;Tom Washing;3;Daily Standup 3;10/03/2022 11:00:00;10/03/2022 11:30:00;10/03/2022 11:00:00
6;Berry Halle;14;Jef Mendel;3;Daily Standup 3;10/03/2022 11:00:00;10/03/2022 11:30:00;10/03/2022 11:00:00
6;Berry Halle;18;Tom Washing;3;Daily Standup 3;10/03/2022 11:00:00;10/03/2022 11:30:00;10/03/2022 11:00:00
5;Angelo Michel;14;Jef Mendel;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
5;Angelo Michel;19;Viv Aldi;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
5;Angelo Michel;14;Jef Mendel;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
5;Angelo Michel;7;Caroll Lewis;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
5;Angelo Michel;8;Christie Agath;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
5;Angelo Michel;13;Hugo Victor;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
5;Angelo Michel;15;Martin Stevenson;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
14;Jef Mendel;19;Viv Aldi;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
14;Jef Mendel;15;Martin Stevenson;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
14;Jef Mendel;19;Viv Aldi;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
14;Jef Mendel;15;Martin Stevenson;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
7;Caroll Lewis;14;Jef Mendel;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
7;Caroll Lewis;19;Viv Aldi;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
7;Caroll Lewis;14;Jef Mendel;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
7;Caroll Lewis;8;Christie Agath;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
7;Caroll Lewis;13;Hugo Victor;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
7;Caroll Lewis;15;Martin Stevenson;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
8;Christie Agath;14;Jef Mendel;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
8;Christie Agath;19;Viv Aldi;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
8;Christie Agath;14;Jef Mendel;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
8;Christie Agath;13;Hugo Victor;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
8;Christie Agath;15;Martin Stevenson;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
13;Hugo Victor;14;Jef Mendel;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
13;Hugo Victor;19;Viv Aldi;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
13;Hugo Victor;14;Jef Mendel;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
13;Hugo Victor;15;Martin Stevenson;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
15;Martin Stevenson;19;Viv Aldi;7;Sprint Demo 1;10/03/2022 14:00:00;10/03/2022 16:00:00;10/03/2022 14:00:00
5;Angelo Michel;14;Jef Mendel;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
5;Angelo Michel;8;Christie Agath;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
5;Angelo Michel;10;Dave Alanies;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
5;Angelo Michel;13;Hugo Victor;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
5;Angelo Michel;15;Martin Stevenson;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
5;Angelo Michel;7;Caroll Lewis;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
14;Jef Mendel;15;Martin Stevenson;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
1;Adam Douglas;5;Angelo Michel;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
1;Adam Douglas;14;Jef Mendel;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
1;Adam Douglas;8;Christie Agath;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
1;Adam Douglas;10;Dave Alanies;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
1;Adam Douglas;13;Hugo Victor;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
1;Adam Douglas;15;Martin Stevenson;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
1;Adam Douglas;7;Caroll Lewis;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
8;Christie Agath;14;Jef Mendel;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
8;Christie Agath;10;Dave Alanies;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
8;Christie Agath;13;Hugo Victor;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
8;Christie Agath;15;Martin Stevenson;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
10;Dave Alanies;14;Jef Mendel;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
10;Dave Alanies;13;Hugo Victor;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
10;Dave Alanies;15;Martin Stevenson;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
13;Hugo Victor;14;Jef Mendel;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
13;Hugo Victor;15;Martin Stevenson;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
7;Caroll Lewis;14;Jef Mendel;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
7;Caroll Lewis;8;Christie Agath;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
7;Caroll Lewis;10;Dave Alanies;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
7;Caroll Lewis;13;Hugo Victor;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
7;Caroll Lewis;15;Martin Stevenson;1;Daily Standup 1;11/03/2022 10:00:00;11/03/2022 10:30:00;11/03/2022 10:00:00
5;Angelo Michel;19;Viv Aldi;2;Daily Standup 2;11/03/2022 10:30:00;11/03/2022 11:00:00;11/03/2022 10:30:00
5;Angelo Michel;11;Dennis Hugh;2;Daily Standup 2;11/03/2022 10:30:00;11/03/2022 11:00:00;11/03/2022 10:30:00
5;Angelo Michel;17;Michelle Davids;2;Daily Standup 2;11/03/2022 10:30:00;11/03/2022 11:00:00;11/03/2022 10:30:00
4;An Millic;5;Angelo Michel;2;Daily Standup 2;11/03/2022 10:30:00;11/03/2022 11:00:00;11/03/2022 10:30:00
4;An Millic;19;Viv Aldi;2;Daily Standup 2;11/03/2022 10:30:00;11/03/2022 11:00:00;11/03/2022 10:30:00
4;An Millic;11;Dennis Hugh;2;Daily Standup 2;11/03/2022 10:30:00;11/03/2022 11:00:00;11/03/2022 10:30:00
4;An Millic;17;Michelle Davids;2;Daily Standup 2;11/03/2022 10:30:00;11/03/2022 11:00:00;11/03/2022 10:30:00
11;Dennis Hugh;19;Viv Aldi;2;Daily Standup 2;11/03/2022 10:30:00;11/03/2022 11:00:00;11/03/2022 10:30:00
11;Dennis Hugh;17;Michelle Davids;2;Daily Standup 2;11/03/2022 10:30:00;11/03/2022 11:00:00;11/03/2022 10:30:00
17;Michelle Davids;19;Viv Aldi;2;Daily Standup 2;11/03/2022 10:30:00;11/03/2022 11:00:00;11/03/2022 10:30:00
5;Angelo Michel;14;Jef Mendel;3;Daily Standup 3;11/03/2022 11:00:00;11/03/2022 11:30:00;11/03/2022 11:00:00
5;Angelo Michel;6;Berry Halle;3;Daily Standup 3;11/03/2022 11:00:00;11/03/2022 11:30:00;11/03/2022 11:00:00
5;Angelo Michel;18;Tom Washing;3;Daily Standup 3;11/03/2022 11:00:00;11/03/2022 11:30:00;11/03/2022 11:00:00
14;Jef Mendel;18;Tom Washing;3;Daily Standup 3;11/03/2022 11:00:00;11/03/2022 11:30:00;11/03/2022 11:00:00
3;An Iston;5;Angelo Michel;3;Daily Standup 3;11/03/2022 11:00:00;11/03/2022 11:30:00;11/03/2022 11:00:00
3;An Iston;14;Jef Mendel;3;Daily Standup 3;11/03/2022 11:00:00;11/03/2022 11:30:00;11/03/2022 11:00:00
3;An Iston;6;Berry Halle;3;Daily Standup 3;11/03/2022 11:00:00;11/03/2022 11:30:00;11/03/2022 11:00:00
3;An Iston;18;Tom Washing;3;Daily Standup 3;11/03/2022 11:00:00;11/03/2022 11:30:00;11/03/2022 11:00:00
6;Berry Halle;14;Jef Mendel;3;Daily Standup 3;11/03/2022 11:00:00;11/03/2022 11:30:00;11/03/2022 11:00:00
6;Berry Halle;18;Tom Washing;3;Daily Standup 3;11/03/2022 11:00:00;11/03/2022 11:30:00;11/03/2022 11:00:00
5;Angelo Michel;14;Jef Mendel;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
5;Angelo Michel;19;Viv Aldi;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
5;Angelo Michel;14;Jef Mendel;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
5;Angelo Michel;7;Caroll Lewis;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
14;Jef Mendel;19;Viv Aldi;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
14;Jef Mendel;19;Viv Aldi;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
7;Caroll Lewis;14;Jef Mendel;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
7;Caroll Lewis;19;Viv Aldi;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
7;Caroll Lewis;14;Jef Mendel;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
4;An Millic;5;Angelo Michel;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
4;An Millic;14;Jef Mendel;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
4;An Millic;19;Viv Aldi;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
4;An Millic;14;Jef Mendel;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
4;An Millic;7;Caroll Lewis;8;Sprint Demo 2;11/03/2022 14:00:00;11/03/2022 16:00:00;11/03/2022 14:00:00
5;Angelo Michel;14;Jef Mendel;9;Sprint Demo 3;11/03/2022 16:00:00;11/03/2022 18:00:00;11/03/2022 16:00:00
5;Angelo Michel;19;Viv Aldi;9;Sprint Demo 3;11/03/2022 16:00:00;11/03/2022 18:00:00;11/03/2022 16:00:00
5;Angelo Michel;14;Jef Mendel;9;Sprint Demo 3;11/03/2022 16:00:00;11/03/2022 18:00:00;11/03/2022 16:00:00
5;Angelo Michel;7;Caroll Lewis;9;Sprint Demo 3;11/03/2022 16:00:00;11/03/2022 18:00:00;11/03/2022 16:00:00
5;Angelo Michel;6;Berry Halle;9;Sprint Demo 3;11/03/2022 16:00:00;11/03/2022 18:00:00;11/03/2022 16:00:00
5;Angelo Michel;18;Tom Washing;9;Sprint Demo 3;11/03/2022 16:00:00;11/03/2022 18:00:00;11/03/2022 16:00:00
14;Jef Mendel;19;Viv Aldi;9;Sprint Demo 3;11/03/2022 16:00:00;11/03/2022 18:00:00;11/03/2022 16:00:00
14;Jef Mendel;18;Tom Washing;9;Sprint Demo 3;11/03/2022 16:00:00;11/03/2022 18:00:00;11/03/2022 16:00:00
14;Jef Mendel;19;Viv Aldi;9;Sprint Demo 3;11/03/2022 16:00:00;11/03/2022 18:00:00;11/03/2022 16:00:00
14;Jef Mendel;18;Tom Washing;9;Sprint Demo 3;11/03/2022 16:00:00;11/03/2022 18:00:00;11/03/2022 16:00:00
